Label,gaborenergy,gaborentropy,width,Height,area,perimeter,Extent,Solidity,Hull_Area,AspectRatio,Rectangularity,Circularity,EquiDimeter,RedMean,GreenMean,BlueMean,RedVar,BlueVar,GreenVar,contrast,correlation,inverse difference moments,entropy
0,0.631577121,1.23699414,256,26.85623169,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,26.85623169,44.20069885,34.39237976,43.34004274,51.38207468,63.30674559,340.5803875,0.940408846,0.725036152,4.886477139
0,0.609309298,1.223620651,256,27.05860901,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,27.05860901,42.53977966,33.88722229,40.94503149,50.34303795,61.85851243,239.373584,0.955951281,0.72621189,4.69872085
0,0.569487299,1.376387857,256,29.77975464,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,29.77975464,50.62538147,38.28311157,43.98858407,53.26743674,67.65665954,432.03592,0.934204417,0.673359759,5.721467369
0,0.480017669,1.577035784,256,40.02424622,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,40.02424622,56.35066223,44.13905334,52.03588311,57.03617538,72.02719963,196.5943037,0.974807402,0.685079938,5.131383649
0,0.541012344,1.439477922,256,30.27043152,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,30.27043152,50.28016663,42.97232056,42.97482239,58.02665648,66.74045439,288.9242185,0.955038697,0.679548662,5.541530135
0,0.579124779,1.410517554,256,34.8432312,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.8432312,49.52807617,40.34877014,48.79420093,53.92760378,63.42542367,435.5796712,0.930349178,0.658604381,5.925076796
0,0.458093876,1.723978106,256,37.59327698,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.59327698,64.77877808,54.30082703,48.96050676,67.06944322,78.68525526,409.0249703,0.954639137,0.648383214,6.045143417
0,0.641747414,1.000172532,256,28.13679504,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.13679504,44.55262756,32.8285675,35.07413906,40.65301636,54.61264275,104.0143378,0.975410184,0.684400431,4.95457247
0,0.592912434,1.258198628,256,28.75059509,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.75059509,39.50201416,30.82969666,47.22437936,50.78089877,64.44467863,137.547473,0.977389394,0.786772341,3.70241021
0,0.545168604,1.43418813,256,32.35925293,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,32.35925293,51.84762573,41.03866577,43.83002408,54.06779068,67.29469787,291.0504562,0.95557935,0.671093318,5.579436521
0,0.524726295,1.505411772,256,36.21124268,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,36.21124268,55.30809021,42.85946655,47.53836591,54.52043618,67.95723483,406.6312836,0.940440769,0.645739033,6.041645295
0,0.458529004,1.552829607,256,40.32252502,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,40.32252502,57.27079773,45.59542847,48.26119814,54.51283144,68.12680204,178.5003081,0.974728064,0.663750088,5.236745127
0,0.600664828,1.149992098,256,29.67907715,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,29.67907715,51.36631775,36.76774597,34.59623506,42.03296782,57.70329699,138.1210306,0.970139262,0.640016568,5.634010938
0,0.61126203,1.202109372,256,28.49328613,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.49328613,39.86997986,31.89814758,43.02682103,48.00356584,59.51179081,138.1613539,0.973361834,0.742818935,4.222762452
0,0.621885807,1.218425105,256,28.04179382,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.04179382,41.87451172,33.27774048,42.34591866,49.3825932,60.66579979,261.8816965,0.950139772,0.728531485,4.707459567
0,0.595800607,1.28081437,7,30.80821228,14,16.48528111,0.4,0.965517241,14.5,1.4,2.5,19.41174952,4.222008246,30.80821228,43.35383606,35.47518921,46.85269593,52.28566239,62.32913728,350.7931132,0.939300025,0.731025194,4.774341066
0,0.540375091,1.524721024,6,33.91156006,35,23.31370819,0.583333333,0.985915493,35.5,0.6,1.714285714,15.5293997,6.675581178,33.91156006,53.1594696,45.43009949,51.00275689,64.05972147,73.16505547,480.7261944,0.940015459,0.694252647,5.429318538
0,0.512472983,1.570812646,10,36.95010376,81,37.31370831,0.623076923,0.936416185,86.5,0.769230769,1.604938272,17.18904725,10.1554125,36.95010376,54.80029297,46.82609558,51.21980175,62.18051706,71.61530511,342.770058,0.956160751,0.677975287,5.623900991
0,0.481728001,1.511013737,256,35.8381958,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,35.8381958,59.90974426,44.19018555,42.57863751,52.07801213,69.00004701,213.2070217,0.968089031,0.63644319,5.884771942
0,0.524697843,1.454576485,256,31.97712708,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.97712708,52.55818176,44.06166077,43.29431717,56.59981178,66.57786352,292.1193392,0.954593893,0.677205549,5.566241857
0,0.568563852,1.409934281,4,34.44377136,1,6.828427076,0.125,0.666666667,1.5,2,8,46.62741634,1.128379167,34.44377136,54.10510254,42.7144928,49.01648556,54.62453726,64.66760173,450.9719556,0.931072634,0.654775818,6.092426681
0,0.453125506,1.682011524,256,36.84518433,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,36.84518433,64.33503723,54.38713074,45.66831862,63.79225764,74.53974915,355.627455,0.956268944,0.63665034,6.15138903
0,0.700544176,0.908884947,256,19.71047974,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,19.71047974,33.94885254,23.31272888,32.09038716,37.77647384,54.20876177,117.5110957,0.969008957,0.769393019,3.834928947
0,0.607986718,1.311539732,256,29.70549011,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,29.70549011,48.48745728,39.29049683,47.88806208,56.2999547,65.75949547,453.0160294,0.927724102,0.681025839,5.725816443
0,0.533106987,1.497721682,256,33.55889893,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,33.55889893,54.42552185,45.94836426,47.92759945,60.05440919,69.39402809,382.1861622,0.946406649,0.699157316,5.371143546
0,0.59062542,1.382143104,9,29.44532776,66,30.97056234,0.611111111,0.977777778,67.5,0.75,1.636363636,14.53296563,9.166995688,29.44532776,46.96192932,37.95654297,46.42454003,55.58195592,66.49833666,491.4018499,0.924111216,0.705065828,5.272910083
0,0.577933886,1.363349334,256,32.21032715,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,32.21032715,51.48716736,41.82240295,44.65811576,53.67200549,64.13991454,344.9149643,0.945084108,0.646994579,6.094179764
0,0.498246394,1.590517482,256,36.48826599,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,36.48826599,63.77825928,49.76615906,46.41153382,55.86386337,68.23936404,387.6746152,0.946686386,0.599803408,6.841650927
0,0.526808741,1.467522881,256,35.52577209,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,35.52577209,55.3510437,43.75927734,44.02708511,52.45619574,65.2034367,329.5668631,0.94846017,0.634081129,6.136188356
0,0.504291452,1.460638514,256,28.7098999,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.7098999,61.00572205,43.16337585,37.56735987,52.12653884,71.66941203,314.5805209,0.951892527,0.64774527,5.980500524
0,0.449545286,1.612579976,256,41.3278656,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,41.3278656,59.67158508,45.36428833,50.35263832,55.04061901,71.68694962,183.5220757,0.97615182,0.668047074,5.330847838
0,0.509759128,1.390646578,256,33.46887207,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,33.46887207,50.6468811,38.20909119,44.10499158,50.02517704,65.45147143,147.6222578,0.975961937,0.698066572,4.906495886
0,0.507377363,1.563495728,256,34.21975708,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.21975708,62.08340454,49.48843384,40.06540655,54.52878241,66.87383041,387.1348231,0.939455977,0.592623008,6.74652172
0,0.510534781,1.516573721,256,35.69989014,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,35.69989014,59.31077576,46.94805908,46.36870809,56.40910322,68.70347874,411.6416029,0.942890415,0.628650627,6.352062224
0,0.447535753,1.634097414,256,40.8915863,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,40.8915863,61.11740112,44.8228302,52.33513262,57.34850195,77.45606928,195.3020336,0.977467465,0.694550808,4.963054903
0,0.482920543,1.622724281,7,43.19194031,14,15.65685415,0.5,0.965517241,14.5,1.75,2,17.50979157,4.222008246,43.19194031,59.32562256,52.04702759,54.25116283,63.53236238,71.50572952,467.0409609,0.943213462,0.647642285,6.02443293
0,0.528187368,1.557418313,256,41.18470764,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,41.18470764,56.2111969,47.56416321,50.85515792,56.76370036,64.94402331,492.7050554,0.927971311,0.624609966,6.404780768
3,0.692674169,1.036982675,256,22.63555908,61120,1328.735063,0.932617188,0.939946175,65025,1,1.072251309,28.88640162,278.9630817,22.63555908,32.76489258,24.94647217,40.93538984,45.03213104,55.79370668,234.6137718,0.94227857,0.799223793,3.701735118
3,0.494415028,1.555813778,18,44.60423279,142,47.45584369,0.606837607,0.959459459,148,1.384615385,1.647887324,15.85955704,13.44618962,44.60423279,60.50816345,47.6762085,51.1311124,54.58266894,66.85852254,347.6891629,0.952474769,0.61022791,6.623690039
3,0.693798479,0.964140064,256,26.69818115,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,26.69818115,38.53114319,30.03421021,33.92044994,38.38544559,46.90335868,210.5352456,0.938391773,0.662441649,5.614294771
3,0.558602194,1.359606273,256,35.83552551,36205,1821.77878,0.552444458,0.556785852,65025,1,1.810136721,91.66904915,214.7036043,35.83552551,51.06304932,34.30410767,42.8563491,41.54312708,59.03716252,207.6146155,0.961124844,0.639224188,6.005096909
3,0.693887913,1.058093074,256,23.17289734,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,23.17289734,34.82666016,37.57595825,39.81685326,57.78405337,54.4980506,288.3084191,0.935637148,0.769523787,4.179667248
3,0.541707216,1.471153658,256,34.89993286,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.89993286,54.9034729,35.7661438,50.21317377,51.71062943,73.64216135,235.3288433,0.969815307,0.69573706,5.328060886
3,0.727243697,0.880702279,3,19.32617188,2,6,0.333333333,1,2,1.5,3,18,1.595769122,19.32617188,37.58251953,23.00108337,29.53677965,36.15561842,54.31162453,90.1690411,0.975838014,0.749703693,4.390886697
3,0.685568214,1.066777894,256,21.10189819,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,21.10189819,32.46669006,26.25927734,40.51862265,51.07941258,61.38179172,181.1774328,0.962720866,0.823939593,3.182030974
3,0.801471711,0.734180483,256,12.48391724,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,12.48391724,18.46247864,15.84646606,35.16991033,44.09631991,50.88012276,130.8874448,0.959399456,0.916072382,1.638252597
3,0.554412356,1.402099028,256,28.68511963,45595.5,1543.65389,0.695732117,0.701199539,65025,1,1.437334825,52.26101989,240.9439637,28.68511963,51.39256287,37.45689392,45.24778348,58.05829588,79.03118643,181.146198,0.978054719,0.775256576,4.092753284
3,0.572894677,1.376055009,256,26.86799622,64830,1082.769552,0.989227295,0.997001153,65025,1,1.01089002,18.08406452,287.3049246,26.86799622,48.54229736,39.21920776,41.71683213,57.85467223,70.22687872,273.171818,0.959794861,0.72475467,4.778389769
3,0.849325331,0.495746037,256,17.99357605,38271,1819.86204,0.583969116,0.588558247,65025,1,1.712419325,86.53805352,220.744537,17.99357605,34.39207458,24.07945251,25.69390516,31.82465753,42.88430634,64.93913181,0.974249811,0.707691202,5.152952734
3,0.707517973,0.921796897,256,31.20428467,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.20428467,41.19108582,29.76080322,39.12427635,38.96395428,49.6899002,216.3960233,0.944559861,0.674757579,5.563517389
3,0.790327232,0.629200901,19,21.6190033,118.5,47.21320295,0.566985646,0.963414634,123,1.727272727,1.76371308,18.81085682,12.28327668,21.6190033,39.30838013,32.05969238,27.69250468,38.89877024,46.50784623,107.3610729,0.964516498,0.69529817,5.454391493
3,0.767386633,0.75819221,256,10.88627625,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,10.88627625,21.75299072,14.45780945,26.5226204,35.17971121,51.74930287,78.87895422,0.973910423,0.884138242,2.14939711
3,0.557017365,1.35522688,9,26.11512756,80,36.97056234,0.592592593,0.952380952,84,0.6,1.6875,17.085281,10.09253009,26.11512756,48.15557861,43.79109192,40.56532508,61.53151669,67.3210176,200.3358627,0.967377849,0.739154118,4.682939689
3,0.492097414,1.603855866,256,42.4937439,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,42.4937439,58.418396,57.4238739,51.8597739,67.03706043,68.36599651,386.8178491,0.949522216,0.628726945,6.361464089
3,0.63333426,1.11390354,256,19.5650177,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,19.5650177,38.14595032,24.86444092,33.81028031,42.86095671,63.69265202,142.2692207,0.969907376,0.7990141,3.586106934
3,0.83200343,0.627977279,256,8.378662109,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,8.378662109,15.67466736,13.50180054,26.26876396,39.82332231,45.78337982,107.2078112,0.953871065,0.916144048,1.674101773
3,0.608514167,1.265876234,256,30.29933167,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,30.29933167,43.09822083,30.18347168,44.37662454,45.35086804,60.30877487,202.0634097,0.962871975,0.719485093,4.915866879
3,0.415227911,1.868951815,178,47.67759705,19043.5,905.2619729,0.417913887,0.689819427,27606.5,0.6953125,2.392837451,43.03301597,155.7142809,47.67759705,73.86422729,54.52342224,51.44476274,56.93269337,74.7936835,290.8370991,0.966911598,0.589029811,6.80249246
3,0.821732967,0.670223617,256,9.790023804,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,9.790023804,18.08772278,16.10061646,28.81207832,46.06335706,51.64927368,100.7742364,0.967913907,0.914302313,1.676054906
3,0.749315973,0.832990919,256,14.16934204,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,14.16934204,28.29962158,19.44647217,28.15946582,38.77317269,54.44121869,83.49227533,0.976385643,0.826523037,3.122193182
3,0.595645688,1.302661527,256,24.51734924,44527.5,1928.506701,0.67943573,0.684775087,65025,1,1.471809556,83.52452072,238.1053839,24.51734924,47.89631653,40.44317627,39.60840079,58.381983,66.32591654,272.0606551,0.955766676,0.708091929,5.233334158
3,0.788881274,0.746785348,256,10.62896729,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,10.62896729,20.71939087,19.01376343,27.80515395,46.52345547,50.60552945,128.6970071,0.955830618,0.889684577,2.110511577
3,0.830532299,0.619377428,256,9.275024414,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,9.275024414,15.76042175,11.14775085,27.16917906,32.78138553,45.48009641,85.81033524,0.962943729,0.920410811,1.509013302
3,0.750215317,0.849440182,256,20.60826111,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,20.60826111,30.09686279,19.90887451,33.21218348,32.56330125,46.20004975,139.0571619,0.953860211,0.751600233,4.385402932
3,0.472063169,1.413201187,9,30.66885376,30.5,25.5563488,0.37654321,0.924242424,33,1,2.655737705,21.41399882,6.231677632,30.66885376,67.21101379,38.75340271,34.95742289,43.19875475,69.48575066,140.2382388,0.977373285,0.645012116,6.068164821
3,0.519395809,1.57934609,256,29.222229,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,29.222229,58.78718567,61.18688965,43.9032593,80.66581575,77.75213609,465.6351441,0.945442388,0.692984961,5.394785085
3,0.50357479,1.474581869,256,27.36183167,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,27.36183167,59.84283447,55.04180908,36.44623837,66.46035106,71.31575326,296.6459634,0.957722516,0.644514818,6.104438118
3,0.667998509,1.067100994,256,22.23458862,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,22.23458862,32.24118042,24.21202087,44.2336743,48.11781744,62.84181529,148.7879058,0.971604401,0.848515143,2.823402913
3,0.555760116,1.447800355,256,35.27482605,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,35.27482605,59.12245178,44.86917114,48.71918771,56.92217983,70.22165185,285.9983386,0.962022513,0.635216271,6.382495134
3,0.828493887,0.638932149,256,9.113388062,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,9.113388062,15.83862305,13.92123413,27.33717622,41.29948969,46.54464503,123.2760586,0.948309132,0.924797867,1.473577855
3,0.622367839,1.18077067,256,31.56446838,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.56446838,43.2875061,30.24893188,42.9764687,41.94283854,56.94594391,276.4251678,0.94264147,0.674813884,5.519924736
3,0.633278667,1.177419275,256,29.15826416,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,29.15826416,41.39163208,30.54600525,43.78498052,46.86141784,59.20902511,266.4126475,0.946903421,0.732657651,4.813548192
3,0.679825673,0.958357317,256,21.77664185,43642.5,1518.256921,0.665931702,0.671164937,65025,1,1.501655496,52.81787428,235.7272934,21.77664185,39.41700745,23.73213196,33.33979329,36.99080535,57.76174089,74.67510643,0.982801995,0.773831534,4.216493378
3,0.62480884,1.213364956,22,31.24729919,203,57.45584357,0.659090909,0.966666667,210,1.571428571,1.517241379,16.26194069,16.07692842,31.24729919,43.34565735,31.32199097,42.0088548,43.09944176,55.36952156,206.540728,0.956890224,0.684197667,5.464661458
3,0.557835993,1.438695898,256,28.63508606,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.63508606,52.35792542,44.98222351,43.10022997,60.16348758,69.39524127,331.5671289,0.952063919,0.682258625,5.567287954
3,0.595570818,1.333834417,256,29.92816162,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,29.92816162,44.96794128,32.27503967,45.49208583,48.86904308,66.0286754,235.0399465,0.960755965,0.747301714,4.448313418
3,0.556651139,1.463740101,256,37.06690979,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.06690979,49.25866699,47.07106018,53.86871848,67.7498115,69.60134404,273.0249352,0.965027658,0.723440433,4.821964055
3,0.843882187,0.572453414,256,8.441329956,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,8.441329956,14.91171265,10.73724365,25.84013116,32.92200138,44.50623118,76.76755773,0.965852084,0.922100913,1.540665383
3,0.682450687,1.083060977,256,23.69784546,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,23.69784546,32.06034851,28.85699463,43.39382337,52.28681456,57.2065049,184.3495952,0.960636923,0.810489538,3.481167882
3,0.577084552,1.382027244,256,24.86143494,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,24.86143494,51.70271301,45.60308838,39.33468738,62.11753896,69.27714926,340.0607874,0.946147216,0.709056642,5.20411785
3,0.540270644,1.337911477,256,35.27073669,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,35.27073669,53.58032227,41.82125854,42.59659242,50.05451896,60.55799384,250.9200167,0.956070155,0.634301491,6.165638209
3,0.740167457,0.913059602,256,18.15449524,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,18.15449524,26.37921143,24.74594116,38.29345125,51.84094561,55.13031352,177.7612436,0.957580661,0.843302221,2.94175939
3,0.557110821,1.38649319,256,27.64646912,45249,1905.033614,0.690444946,0.695870819,65025,1,1.4483414,80.20405024,240.0266988,27.64646912,49.6968689,43.53459167,44.85515596,67.64788731,76.85600212,190.5542556,0.975708431,0.780510466,4.02926507
3,0.587193574,1.364787393,256,23.77516174,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,23.77516174,46.1272583,43.34765625,41.63181412,73.36849182,77.84556321,247.4146781,0.967808359,0.790567284,3.79791256
3,0.869959292,0.465416604,256,6.995407104,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,6.995407104,21.69763184,11.13917542,17.38434141,25.88866107,45.29407766,63.8297321,0.968073511,0.85493367,2.6539963
3,0.518508255,1.493332791,256,41.41789246,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,41.41789246,58.94792175,45.12719727,48.9185722,52.84771958,66.24891256,406.2369655,0.940926287,0.620590764,6.552648062
3,0.367292605,1.926631805,256,55.94338989,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,55.94338989,79.31622314,62.39920044,52.61739194,58.13026035,70.94932839,336.3407478,0.960000837,0.521977669,7.842250159
3,0.703800323,1.005296562,256,16.61619568,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,16.61619568,29.0501709,23.89987183,36.86987335,52.61661373,62.66665099,195.8552255,0.955918633,0.879481312,2.295798926
3,0.495594712,1.480079813,256,31.90257263,38927,1669.210238,0.593978882,0.598646674,65025,1,1.683561538,71.5766131,222.6283804,31.90257263,58.03231812,43.57623291,40.8920454,54.6890166,71.77347466,196.3706246,0.972306736,0.685851374,5.43060425
3,0.758897462,0.867032346,256,13.24331665,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,13.24331665,24.78399658,23.4057312,32.31226107,55.3841349,58.59059839,175.0307295,0.955620859,0.878929664,2.303313825
3,0.622635294,1.193915682,256,23.93972778,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,23.93972778,37.88124084,32.50836182,44.37575647,60.29915825,69.92574805,145.8686812,0.978014407,0.82836187,3.07868246
3,0.634917831,1.17287552,256,23.79510498,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,23.79510498,39.72132874,38.8420105,38.06759267,61.67943444,63.49455245,180.8565135,0.967089588,0.786482383,3.923837769
3,0.837779695,0.602781872,256,9.37348938,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,9.37348938,14.57044983,10.6791687,29.6961935,34.02125697,45.85605369,78.51054766,0.96786757,0.932419234,1.333973109
3,0.774964152,0.804609318,256,13.03843689,53889.5,1811.050859,0.822288513,0.82989913,64935,1,1.216118168,60.86353027,261.9432046,13.03843689,22.76115417,20.46574402,31.6597541,48.24401741,53.46766503,168.1137268,0.946073691,0.88775446,2.15325356
3,0.535143013,1.546524676,256,26.40074158,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,26.40074158,50.6179657,57.95960999,39.1550989,74.03370457,66.17081288,448.5481066,0.928853657,0.677091047,5.708614553
3,0.701040499,1.021748025,256,16.41014099,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,16.41014099,31.76028442,26.92549133,33.15981845,50.50407638,58.60235146,197.2265525,0.955064219,0.807189246,3.494919248
3,0.646214667,1.142169309,13,26.32659912,91.5,38.384776,0.586538462,0.958115183,95.5,1.083333333,1.704918033,16.10263419,10.79358228,26.32659912,43.5166626,44.43199158,39.76199399,59.33091971,58.05187402,248.7460436,0.952253957,0.686702688,5.454577283
3,0.744095483,0.920790978,256,14.54859924,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,14.54859924,26.03182983,25.05715942,34.70345723,57.70189349,59.86727411,234.0838753,0.939493566,0.886242827,2.18120668
3,0.599775063,1.226440301,256,22.04060364,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,22.04060364,41.81341553,27.69041443,36.89008335,46.55237015,68.28085272,170.7320675,0.968903403,0.795913354,3.604132339
3,0.544743404,1.393801449,256,29.99655151,40470,2013.200135,0.617523193,0.622376009,65025,1,1.619372375,100.1476349,226.997807,29.99655151,49.33634949,47.78189087,43.23566552,65.34806433,66.75878515,234.8446515,0.962873005,0.72399571,4.86838701
3,0.656305442,1.108896861,256,25.20571899,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,25.20571899,39.15214539,29.23815918,37.34089671,43.40477121,55.37579854,164.3940198,0.962938009,0.714745242,5.04739257
3,0.447364526,1.614327036,256,38.47695923,35738,1775.837654,0.545318604,0.549603998,65025,1,1.833790363,88.24218964,213.3144038,38.47695923,62.38020325,51.11174011,46.29518439,60.29190123,71.66792111,216.6557135,0.971193868,0.648635571,5.867774996
3,0.648616963,1.175928712,256,28.02474976,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.02474976,40.57373047,26.83607483,42.40680266,41.63535232,57.77294964,268.3175846,0.945313833,0.722258898,4.914691027
3,0.7256549,0.894884202,256,19.54800415,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,19.54800415,28.85267639,23.56561279,35.39785448,43.50420278,50.36926064,121.8068627,0.964821111,0.810192922,3.480799652
3,0.653070039,1.10091247,256,25.88226318,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,25.88226318,36.20330811,26.42973328,43.8182015,44.87360695,59.62909051,186.4854109,0.962378113,0.779404814,3.960776018
3,0.535482406,1.370617325,14,44.02580261,74.5,37.07106769,0.665178571,0.949044586,78.5,1.75,1.503355705,18.44649745,9.739422266,44.02580261,67.55491638,39.02174377,36.16311216,32.95228642,50.46572715,182.8554985,0.957303134,0.489399496,8.100931127
3,0.742428577,0.874293555,256,14.20515442,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,14.20515442,25.91142273,19.56465149,32.14779405,44.00456701,56.25732684,99.19802345,0.97439019,0.864887964,2.560289815
3,0.732098571,0.921412108,256,15.25265503,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,15.25265503,25.98416138,19.94274902,34.30619858,45.28375523,57.41075726,98.97349018,0.975760263,0.870096377,2.49485724
3,0.703231043,0.967550747,58,29.29368591,2507,254.5929265,0.432241379,0.885552808,2831,0.58,2.313522138,25.85463033,56.49788968,29.29368591,50.87423706,37.26741028,36.38504287,48.25795204,51.83552177,161.2274104,0.962362896,0.607132795,6.618475357
3,0.636772281,1.149744849,256,24.926651,42890.5,1895.134118,0.654457092,0.659600154,65025,1,1.527984052,83.73726879,233.6875707,24.926651,43.12228394,44.13726807,40.00260276,63.59350108,62.15025998,190.2639973,0.966019439,0.739201446,4.670471405
3,0.691864298,1.054173877,3,17.43638611,0.5,5.414213538,0.083333333,0.5,1,1.5,12,58.62741647,0.797884561,17.43638611,36.76966858,31.5692749,32.84827309,48.71766936,54.27927999,293.3259077,0.925824594,0.754239481,4.428610051
3,0.831256599,0.634603437,256,11.07460022,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,11.07460022,18.18481445,17.85334778,28.06670126,43.87824318,44.63510189,124.1543269,0.947558265,0.874177142,2.460348234
3,0.714678701,1.009783369,256,21.07679749,62481,1280.793936,0.953384399,0.960876586,65025,1,1.048894864,26.25491121,282.0519101,21.07679749,29.11741638,28.88804626,41.41339533,53.59756125,53.75260365,273.2550338,0.919015965,0.848082048,2.87981935
3,0.670330246,1.037551523,256,15.5637207,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,15.5637207,33.67556763,24.73327637,30.61667165,47.04550008,62.91875607,162.8785567,0.963127168,0.826835615,3.221605574
3,0.578572001,1.267639541,256,31.54515076,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.54515076,47.45101929,33.47268677,42.65710393,45.09989237,62.09321832,173.0412216,0.96891856,0.685458586,5.404369627
3,0.300379827,1.92464032,6,79.90306091,27.5,21.07106769,0.572916667,0.964912281,28.5,0.75,1.745454545,16.14508704,5.917270273,79.90306091,120.572525,89.40536499,40.44108406,36.36132746,33.38868902,353.3055389,0.939253229,0.414898503,9.56178431
3,0.844166812,0.560410789,256,7.333877563,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,7.333877563,15.85865784,10.91612244,21.28647828,30.95724835,43.42445281,77.88333174,0.960282399,0.9077176,1.770954825
